SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL
NSE,E,758878,EQUITY,0,770AIFL29
NSE,E,758880,EQUITY,0,770AIFL26
NSE,E,758883,EQUITY,0,748MP42
NSE,E,758884,EQUITY,0,75MP44
NSE,E,758885,EQUITY,0,751JK45
NSE,E,758888,EQUITY,0,364D100926
NSE,E,758889,EQUITY,0,SGMART
NSE,E,758900,EQUITY,0,OPTIVALUE
NSE,E,758904,EQUITY,0,AONEGOLD
NSE,E,758908,EQUITY,0,VIGOR
NSE,E,758910,EQUITY,0,AMANTA
NSE,E,758918,EQUITY,0,774TS55
NSE,E,758919,EQUITY,0,773RJ55
NSE,E,758920,EQUITY,0,772TS57
NSE,E,758921,EQUITY,0,774KL60
NSE,E,758922,EQUITY,0,772TS63
NSE,E,758923,EQUITY,0,627TN27
NSE,E,758924,EQUITY,0,701GJ31A
NSE,E,758925,EQUITY,0,724BR31
NSE,E,758926,EQUITY,0,773PN32
NSE,E,758927,EQUITY,0,754BR33
NSE,E,758928,EQUITY,0,748AP33
NSE,E,758929,EQUITY,0,748AP34
NSE,E,758930,EQUITY,0,731TN34
NSE,E,758931,EQUITY,0,763AS35
NSE,E,758932,EQUITY,0,769ML35
NSE,E,758933,EQUITY,0,762AP36
NSE,E,758934,EQUITY,0,772MN37
NSE,E,758935,EQUITY,0,763AP37
NSE,E,758936,EQUITY,0,778KL45
NSE,E,758937,EQUITY,0,774TS51
NSE,E,758940,EQUITY,0,364D030926
NSE,E,758941,EQUITY,0,CPEDU
NSE,E,758949,EQUITY,0,SNEHAA
NSE,E,758950,EQUITY,0,745SICCL30
NSE,E,758952,EQUITY,0,ELM250
NSE,E,758955,EQUITY,0,SML100CASE
NSE,E,758960,EQUITY,0,SATTVAENGG
NSE,E,758964,EQUITY,0,CURRENT
NSE,E,758968,EQUITY,0,AHCL
NSE,E,758973,EQUITY,0,VIKRAN
NSE,E,758978,EQUITY,0,STLNETWORK
NSE,E,758981,EQUITY,0,RNBDENIMS
NSE,E,758986,EQUITY,0,GCSL
NSE,E,758991,EQUITY,0,765TPREL40
NSE,E,758993,EQUITY,0,ABCL020925
NSE,E,758995,EQUITY,0,1075WCAP28
NSE,E,758997,EQUITY,0,SUPREMEENG
NSE,E,759007,EQUITY,0,ATLANTAELE
NSE,E,759012,EQUITY,0,GANESHCP
NSE,E,759017,EQUITY,0,76RCFL29
NSE,E,759019,EQUITY,0,685NBRD29
NSE,E,759021,EQUITY,0,673PFCL27
NSE,E,759026,EQUITY,0,707GJ32A
NSE,E,759027,EQUITY,0,726TN35
NSE,E,759028,EQUITY,0,732RJ35
NSE,E,759029,EQUITY,0,727MH36
NSE,E,759030,EQUITY,0,742WB36
NSE,E,759031,EQUITY,0,743MP43
NSE,E,759032,EQUITY,0,745BR45
NSE,E,759033,EQUITY,0,744MP46
NSE,E,759034,EQUITY,0,744TS47
NSE,E,759035,EQUITY,0,744TS48
NSE,E,759036,EQUITY,0,744TS49
NSE,E,759037,EQUITY,0,744KL50
NSE,E,759038,EQUITY,0,745BR50
NSE,E,759039,EQUITY,0,744TS51A
NSE,E,759041,EQUITY,0,IVALUE
NSE,E,759047,EQUITY,0,364D240926
NSE,E,759048,EQUITY,0,GKENERGY
NSE,E,759053,EQUITY,0,SIDDHICOTS
NSE,E,759057,EQUITY,0,SAATVIKGL
NSE,E,759062,EQUITY,0,RHETAN
NSE,E,759067,EQUITY,0,ABCRESET28
NSE,E,759069,EQUITY,0,752ABCL30
NSE,E,759071,EQUITY,0,734NRL35
NSE,E,759073,EQUITY,0,795AMLIL35
NSE,E,759075,EQUITY,0,PRIMECAB
NSE,E,759079,EQUITY,0,DEVX
NSE,E,759084,EQUITY,0,URBANCO
NSE,E,759089,EQUITY,0,GML
NSE,E,759093,EQUITY,0,SHRINGARMS
NSE,E,759098,EQUITY,0,12AFIL27A
NSE,E,759100,EQUITY,0,965ISF28
NSE,E,759101,EQUITY,0,677TCL28
NSE,E,759104,EQUITY,0,HILINFRA
NSE,E,759130,EQUITY,0,ABCOTS
NSE,E,759141,EQUITY,0,TECHD
NSE,E,759144,EQUITY,0,7425NIIF30
NSE,E,759146,EQUITY,0,755TCSL28
NSE,E,759148,EQUITY,0,789GIL30
NSE,E,759150,EQUITY,0,789GIL31
NSE,E,759153,EQUITY,0,VMSTMT
NSE,E,759159,EQUITY,0,JAYESH
NSE,E,759165,EQUITY,0,677OR29
NSE,E,759166,EQUITY,0,714NL30
NSE,E,759167,EQUITY,0,705TN31
NSE,E,759168,EQUITY,0,709PY31
NSE,E,759169,EQUITY,0,MWL
NSE,E,759174,EQUITY,0,787LDL29
NSE,E,759179,EQUITY,0,TIGERLOGS
NSE,E,759181,EQUITY,0,715TN32
NSE,E,759182,EQUITY,0,719TN33
NSE,E,759183,EQUITY,0,733JH34
NSE,E,759184,EQUITY,0,739GA35
NSE,E,759185,EQUITY,0,741SK35
NSE,E,759186,EQUITY,0,748MZ36
NSE,E,759187,EQUITY,0,748PY36
NSE,E,759188,EQUITY,0,743HR39
NSE,E,759189,EQUITY,0,743OR40
NSE,E,759190,EQUITY,0,747JK40
NSE,E,759191,EQUITY,0,744JH41
NSE,E,759192,EQUITY,0,745HR42
NSE,E,759193,EQUITY,0,747WB44
NSE,E,759194,EQUITY,0,747AS45
NSE,E,759195,EQUITY,0,747WB46
NSE,E,759196,EQUITY,0,746TS53
NSE,E,759199,EQUITY,0,364D170926
NSE,E,759201,EQUITY,0,699HP31
NSE,E,759202,EQUITY,0,AGSTRA
NSE,E,759203,EQUITY,0,DHARAN
NSE,E,759204,EQUITY,0,RHFL
NSE,E,759206,EQUITY,0,JKIPL
NSE,E,759210,EQUITY,0,TRUALT
NSE,E,759215,EQUITY,0,1075WCA28
NSE,E,759217,EQUITY,0,71HR33
NSE,E,759218,EQUITY,0,723SK35
NSE,E,759219,EQUITY,0,728GA37
NSE,E,759220,EQUITY,0,729HR37
NSE,E,759221,EQUITY,0,735HR39
NSE,E,759222,EQUITY,0,735TCHFL35
NSE,E,759224,EQUITY,0,ASIFDG
NSE,E,759226,EQUITY,0,ASIFRD
NSE,E,759228,EQUITY,0,ASIFRG
NSE,E,759230,EQUITY,0,735UP39
NSE,E,759231,EQUITY,0,749PN40
NSE,E,759232,EQUITY,0,738HR41
NSE,E,759237,EQUITY,0,165RARL28
NSE,E,759239,EQUITY,0,FINKURVE
NSE,E,759244,EQUITY,0,JAINREC
NSE,E,759249,EQUITY,0,950ISF35
NSE,E,759251,EQUITY,0,EPACKPEB
NSE,E,759256,EQUITY,0,BMWVENTLTD
NSE,E,759264,EQUITY,0,GURUNANAK
NSE,E,759265,EQUITY,0,TATACAP
NSE,E,759271,EQUITY,0,735BTL27
NSE,E,759273,EQUITY,0,745BTL28
NSE,E,759275,EQUITY,0,AAFS30A
NSE,E,759277,EQUITY,0,930SCL2035
NSE,E,759279,EQUITY,0,915SCL30
NSE,E,759281,EQUITY,0,12VCCL28
NSE,E,759283,EQUITY,0,12AFIL28
NSE,E,759285,EQUITY,0,QSIFHDG
NSE,E,759287,EQUITY,0,70826LTF28
NSE,E,759289,EQUITY,0,960SCL35
NSE,E,759291,EQUITY,0,BLUESTONE
NSE,E,759296,EQUITY,0,113ESFB31
NSE,E,759298,EQUITY,0,QSIFHRG
NSE,E,759300,EQUITY,0,761ABCL35A
NSE,E,759302,EQUITY,0,NIFTYCASE
NSE,E,759305,EQUITY,0,658TN29
NSE,E,759306,EQUITY,0,708OR33
NSE,E,759307,EQUITY,0,712UP33A
NSE,E,759308,EQUITY,0,707GJ34A
NSE,E,759309,EQUITY,0,731BR45
NSE,E,759310,EQUITY,0,731JK45
NSE,E,759311,EQUITY,0,CRAMC
NSE,E,759316,EQUITY,0,RUBICON
NSE,E,759318,EQUITY,0,744TS58
NSE,E,759319,EQUITY,0,73UK32
NSE,E,759320,EQUITY,0,737GA36
NSE,E,759321,EQUITY,0,757PN37
NSE,E,759322,EQUITY,0,746RJ38
NSE,E,759323,EQUITY,0,743HR39A
NSE,E,759324,EQUITY,0,749KL40
NSE,E,759325,EQUITY,0,744HR41
NSE,E,759326,EQUITY,0,756RJ41
NSE,E,759327,EQUITY,0,758BR43
NSE,E,759328,EQUITY,0,756WB45
NSE,E,759329,EQUITY,0,75AP45
NSE,E,759330,EQUITY,0,748MP45
NSE,E,759331,EQUITY,0,75AP46
NSE,E,759332,EQUITY,0,751MP48
NSE,E,759333,EQUITY,0,757BR49
NSE,E,759334,EQUITY,0,746RJ51
NSE,E,759335,EQUITY,0,753TS52
NSE,E,759336,EQUITY,0,752TS54
NSE,E,759337,EQUITY,0,744TN55A
NSE,E,759338,EQUITY,0,744TS56
NSE,E,759341,EQUITY,0,364D021026
NSE,E,759342,EQUITY,0,PACEDIGITK
NSE,E,759347,EQUITY,0,885TIAPL29
NSE,E,759349,EQUITY,0,724TFSIL27
NSE,E,759354,EQUITY,0,MPEL
NSE,E,759358,EQUITY,0,SYSTMTXC
NSE,E,759363,EQUITY,0,ANANTAM
NSE,E,759368,EQUITY,0,FLEXIADD
NSE,E,759371,EQUITY,0,MONIFTY100
NSE,E,759374,EQUITY,0,MOENERGY
NSE,E,759377,EQUITY,0,728OR49
NSE,E,759378,EQUITY,0,73TS51
NSE,E,759381,EQUITY,0,MONEYBOXX
NSE,E,759385,EQUITY,0,706GJ33
NSE,E,759386,EQUITY,0,714AP33
NSE,E,759387,EQUITY,0,727AP36
NSE,E,759388,EQUITY,0,739JK37A
NSE,E,759389,EQUITY,0,726MH41
NSE,E,759390,EQUITY,0,731MZ41
NSE,E,759391,EQUITY,0,726MH42
NSE,E,759392,EQUITY,0,116VCCL27A
NSE,E,759394,EQUITY,0,118VCCL27B
NSE,E,759396,EQUITY,0,648GS2035
NSE,E,759397,EQUITY,0,SOLEX
NSE,E,759402,EQUITY,0,ADVANCE
NSE,E,759410,EQUITY,0,SHEEL
NSE,E,759412,EQUITY,0,OMFREIGHT
NSE,E,759419,EQUITY,0,MUNISH
NSE,E,759420,EQUITY,0,BAGDIGITAL
NSE,E,759427,EQUITY,0,GREENLEAF
NSE,E,759428,EQUITY,0,GROWWRLTY
NSE,E,759433,EQUITY,0,364D081026
NSE,E,759434,EQUITY,0,WEWORK
NSE,E,759439,EQUITY,0,PATELRMART
NSE,E,759444,EQUITY,0,1215DHPL27
NSE,E,759446,EQUITY,0,12AFIL27
NSE,E,759448,EQUITY,0,SHREEJISPG
NSE,E,759453,EQUITY,0,VIKRAMSOLR
NSE,E,759458,EQUITY,0,GROWWNXT50
NSE,E,759461,EQUITY,0,GEMAROMA
NSE,E,759466,EQUITY,0,ELIQUID
NSE,E,759470,EQUITY,0,875PFL27
NSE,E,759472,EQUITY,0,705JCL27
NSE,E,759474,EQUITY,0,975CCSP28
NSE,E,759476,EQUITY,0,364D151026
NSE,E,759477,EQUITY,0,CANHLIFE
NSE,E,759482,EQUITY,0,730SIHF28
NSE,E,759484,EQUITY,0,84AIL28
NSE,E,759486,EQUITY,0,758CIFL30
NSE,E,759488,EQUITY,0,MOMENTUM30
NSE,E,759491,EQUITY,0,741JK42
NSE,E,759492,EQUITY,0,74MP46
NSE,E,759493,EQUITY,0,74MP47
NSE,E,759494,EQUITY,0,975PCPL27
NSE,E,759496,EQUITY,0,840MCSL31
NSE,E,759498,EQUITY,0,788MFL28
NSE,E,759500,EQUITY,0,805MFL30
NSE,E,759504,EQUITY,0,364D291026
NSE,E,759505,EQUITY,0,692OIT28
NSE,E,759507,EQUITY,0,702OIT40
NSE,E,759517,EQUITY,0,MIDWESTLTD
NSE,E,759522,EQUITY,0,GROWWSC250
NSE,E,759526,EQUITY,0,712OIT40
NSE,E,759548,EQUITY,0,666RJ29
NSE,E,759549,EQUITY,0,714TN35A
NSE,E,759550,EQUITY,0,725GA36
NSE,E,759551,EQUITY,0,PIRAMALFIN
NSE,E,759557,EQUITY,0,95PFL34
NSE,E,759558,EQUITY,0,91PFL35
NSE,E,759559,EQUITY,0,930PFL29
NSE,E,759560,EQUITY,0,912PFL27
NSE,E,759561,EQUITY,0,919PFL28
NSE,E,759562,EQUITY,0,905PFL26
NSE,E,759563,EQUITY,0,920PFL28
NSE,E,759564,EQUITY,0,935PFL33
NSE,E,759569,EQUITY,0,ORKLAINDIA
NSE,E,759574,EQUITY,0,710PFCL40
NSE,E,759576,EQUITY,0,QSIFHRR
NSE,E,759587,EQUITY,0,STUDDS
NSE,E,759592,EQUITY,0,985CCSP28
NSE,E,759594,EQUITY,0,73AP37
NSE,E,759595,EQUITY,0,748KL45
NSE,E,759596,EQUITY,0,746TN55
NSE,E,759597,EQUITY,0,745TS57
NSE,E,759600,EQUITY,0,364D061126
NSE,E,759601,EQUITY,0,711SDIL30
NSE,E,759603,EQUITY,0,805AIFL32
NSE,E,759605,EQUITY,0,LENSKART
NSE,E,759610,EQUITY,0,CHOICEGOLD
NSE,E,759700,EQUITY,0,748KA37A
NSE,E,759701,EQUITY,0,754CG38
NSE,E,759702,EQUITY,0,768JK38
NSE,E,759703,EQUITY,0,754KA39
NSE,E,759704,EQUITY,0,756MP39
NSE,E,759705,EQUITY,0,762UP41
NSE,E,759706,EQUITY,0,763MP41
NSE,E,759707,EQUITY,0,767UK41
NSE,E,759708,EQUITY,0,767CG43
NSE,E,759709,EQUITY,0,767TS46
NSE,E,759710,EQUITY,0,9PCPL28B
NSE,E,759712,EQUITY,0,1180IFL28
NSE,E,759714,EQUITY,0,724SFL28
NSE,E,759716,EQUITY,0,654TN29
NSE,E,759719,EQUITY,0,GROWWMC150
NSE,E,759723,EQUITY,0,PWL
NSE,E,759728,EQUITY,0,EMMVEE
NSE,E,759733,EQUITY,0,715NBFID40
NSE,E,759735,EQUITY,0,701TN32
NSE,E,759736,EQUITY,0,702UP32
NSE,E,759737,EQUITY,0,707MH33
NSE,E,759738,EQUITY,0,714MZ33
NSE,E,759739,EQUITY,0,724UP36
NSE,E,759740,EQUITY,0,725MH37
NSE,E,759741,EQUITY,0,744BR40
NSE,E,759742,EQUITY,0,745MP41
NSE,E,759743,EQUITY,0,746MP43
NSE,E,759744,EQUITY,0,745MP44B
NSE,E,759745,EQUITY,0,746JK45
NSE,E,759746,EQUITY,0,744TS56A
NSE,E,759747,EQUITY,0,SHIVAUM
NSE,E,759752,EQUITY,0,MODIS
NSE,E,759754,EQUITY,0,880PFL28
NSE,E,759756,EQUITY,0,TAURIAN
NSE,E,759762,EQUITY,0,850KGEL30
NSE,E,759769,EQUITY,0,ADVENTHTL
NSE,E,759774,EQUITY,0,701NGEL35
NSE,E,759776,EQUITY,0,FINBUD
NSE,E,759780,EQUITY,0,ENERGY
NSE,E,759782,EQUITY,0,TMCV
NSE,E,759787,EQUITY,0,765TMCV27
NSE,E,759789,EQUITY,0,692AVTL28
NSE,E,759791,EQUITY,0,113ESFB31B
NSE,E,759793,EQUITY,0,12DCCL27
NSE,E,759795,EQUITY,0,77NVCL28
NSE,E,759797,EQUITY,0,EUROPRATIK
NSE,E,759805,EQUITY,0,SHETHJI
NSE,E,759806,EQUITY,0,GROWW
NSE,E,759811,EQUITY,0,765TMCV28
NSE,E,759814,EQUITY,0,SMALL250
NSE,E,759820,EQUITY,0,PINELABS
NSE,E,759825,EQUITY,0,CURIS
NSE,E,759831,EQUITY,0,364D121126
NSE,E,759832,EQUITY,0,SICCL28
NSE,E,759834,EQUITY,0,686NBFID30
NSE,E,759836,EQUITY,0,712TACA28
NSE,E,759838,EQUITY,0,73TACA30
NSE,E,759842,EQUITY,0,BETA
NSE,E,759847,EQUITY,0,SHILCTECH
NSE,E,759851,EQUITY,0,655TN29
NSE,E,759852,EQUITY,0,684GJ31B
NSE,E,759853,EQUITY,0,712UP33B
NSE,E,759854,EQUITY,0,716TN35
NSE,E,759855,EQUITY,0,718UP35
NSE,E,759856,EQUITY,0,716RJ35
NSE,E,759857,EQUITY,0,72TN36
NSE,E,759858,EQUITY,0,729RJ37
NSE,E,759859,EQUITY,0,745HP40
NSE,E,759860,EQUITY,0,75AR45
NSE,E,759861,EQUITY,0,75TS51
NSE,E,759862,EQUITY,0,75TS52
NSE,E,759863,EQUITY,0,675RJ30A
NSE,E,759866,EQUITY,0,364D191126
NSE,E,759867,EQUITY,0,CAPILLARY
NSE,E,759872,EQUITY,0,726JCL30
NSE,E,759874,EQUITY,0,72841ABH30
NSE,E,759876,EQUITY,0,UTLSOLAR
NSE,E,759878,EQUITY,0,771SIHF35
NSE,E,759880,EQUITY,0,TENNIND
NSE,E,759885,EQUITY,0,CHEMICAL
NSE,E,759891,EQUITY,0,MOIPO
NSE,E,759895,EQUITY,0,910HFL36
NSE,E,759897,EQUITY,0,1225IFL27
NSE,E,759899,EQUITY,0,803MFL31
NSE,E,759901,EQUITY,0,725MPL29
NSE,E,759903,EQUITY,0,712MPL28
NSE,E,759905,EQUITY,0,732MPL30
NSE,E,759907,EQUITY,0,677MH30
NSE,E,759908,EQUITY,0,689NL30
NSE,E,759909,EQUITY,0,744RJ33B
NSE,E,759910,EQUITY,0,724GJ33
NSE,E,759911,EQUITY,0,754PN34
NSE,E,759912,EQUITY,0,734MH34
NSE,E,759913,EQUITY,0,737KA34
NSE,E,759914,EQUITY,0,738KA34
NSE,E,759915,EQUITY,0,74GJ36
NSE,E,759916,EQUITY,0,743TN36
NSE,E,759917,EQUITY,0,744KA36
NSE,E,759918,EQUITY,0,75GA36
NSE,E,759919,EQUITY,0,752RJ36
NSE,E,759920,EQUITY,0,730BTL27
NSE,E,759922,EQUITY,0,740BTL29
NSE,E,759929,EQUITY,0,SOLARWORLD
NSE,E,759934,EQUITY,0,STYL
NSE,E,759939,EQUITY,0,743PHFL28
NSE,E,759941,EQUITY,0,799GSGL28
NSE,E,759943,EQUITY,0,799GSGL29
NSE,E,759945,EQUITY,0,MGSL
NSE,E,759949,EQUITY,0,714SECIL35
NSE,E,759951,EQUITY,0,JARO
NSE,E,759956,EQUITY,0,ARSSBL
NSE,E,759964,EQUITY,0,ECOLINE
NSE,E,759969,EQUITY,0,PAUSHAKLTD
NSE,E,759974,EQUITY,0,888ECL28
NSE,E,759975,EQUITY,0,925ECL28
NSE,E,759978,EQUITY,0,MSCIADD
NSE,E,759981,EQUITY,0,708PFCL35
NSE,E,759983,EQUITY,0,674SIDBI29
NSE,E,759984,EQUITY,0,656RJ29
NSE,E,759985,EQUITY,0,698GJ32
NSE,E,759986,EQUITY,0,706UK32
NSE,E,759987,EQUITY,0,KSR
NSE,E,759992,EQUITY,0,AONETMMQ50
NSE,E,759995,EQUITY,0,ESENSEX
NSE,E,759998,EQUITY,0,ENIFTY
NSE,E,76,EQUITY,0,667UK30
NSE,E,760,EQUITY,0,CGPOWER
NSE,E,760001,EQUITY,0,MOSERVICE
NSE,E,760004,EQUITY,0,707GJ33
NSE,E,760005,EQUITY,0,745ISL28
NSE,E,760007,EQUITY,0,EXCELSOFT
NSE,E,760012,EQUITY,0,729PN33
NSE,E,760013,EQUITY,0,714TN34A
NSE,E,760014,EQUITY,0,719CG35A
NSE,E,760015,EQUITY,0,721SK35
NSE,E,760016,EQUITY,0,724RJ36A
NSE,E,760017,EQUITY,0,731MN37
NSE,E,760018,EQUITY,0,734TS38
NSE,E,760019,EQUITY,0,741HR40
NSE,E,760020,EQUITY,0,751JK40
NSE,E,760021,EQUITY,0,746TS42A
NSE,E,760022,EQUITY,0,748WB44A
NSE,E,760023,EQUITY,0,746BR45
NSE,E,760024,EQUITY,0,745TS48
NSE,E,760025,EQUITY,0,745KL50
NSE,E,760026,EQUITY,0,745TS53
NSE,E,760027,EQUITY,0,744TN55B
NSE,E,760030,EQUITY,0,364D261126
NSE,E,760031,EQUITY,0,840CIFL32
NSE,E,760033,EQUITY,0,ROCKPP
NSE,E,760035,EQUITY,0,705SFL28A
NSE,E,760037,EQUITY,0,727ABL35
NSE,E,760039,EQUITY,0,SUDEEPPHRM
NSE,E,760045,EQUITY,0,11VCCL27
NSE,E,760047,EQUITY,0,1125VCCL27
NSE,E,760049,EQUITY,0,115VCCL28
NSE,E,760051,EQUITY,0,GROWWCAPM
NSE,E,760054,EQUITY,0,MOMNC
NSE,E,760057,EQUITY,0,753SK36
NSE,E,760058,EQUITY,0,747KA36
NSE,E,760059,EQUITY,0,748MH37
NSE,E,760060,EQUITY,0,764CG40
NSE,E,760061,EQUITY,0,767HR41
NSE,E,760062,EQUITY,0,772WB41
NSE,E,760063,EQUITY,0,675HP29
NSE,E,760064,EQUITY,0,709TN32
NSE,E,760065,EQUITY,0,718TN33
NSE,E,760066,EQUITY,0,72MP33
NSE,E,760067,EQUITY,0,717GJ34
NSE,E,760068,EQUITY,0,72MH34
NSE,E,760069,EQUITY,0,72TN35
NSE,E,760070,EQUITY,0,744MP38
NSE,E,760071,EQUITY,0,749TS39
NSE,E,760072,EQUITY,0,743MH40
NSE,E,760073,EQUITY,0,JAYKAY
NSE,E,760078,EQUITY,0,728TFSIL28
NSE,E,760080,EQUITY,0,0IRFC35
NSE,E,760082,EQUITY,0,751UP40A
NSE,E,760083,EQUITY,0,753AP40
NSE,E,760084,EQUITY,0,756WB42A
NSE,E,760085,EQUITY,0,759AP44
NSE,E,760086,EQUITY,0,768TS44
NSE,E,760087,EQUITY,0,755TS46
NSE,E,760088,EQUITY,0,754MP48
NSE,E,760089,EQUITY,0,752TS52
NSE,E,760090,EQUITY,0,752TN55
NSE,E,760091,EQUITY,0,724RJ35
NSE,E,760092,EQUITY,0,74BR35
NSE,E,760093,EQUITY,0,744ML35
NSE,E,760094,EQUITY,0,749PN35A
NSE,E,760095,EQUITY,0,735AP36
NSE,E,760096,EQUITY,0,736UP36
NSE,E,760097,EQUITY,0,75WB37
NSE,E,760100,EQUITY,0,364D031226
NSE,E,760101,EQUITY,0,SKFINDUS
NSE,E,760106,EQUITY,0,736CIFL28
NSE,E,760112,EQUITY,0,SUBAHOTELS
NSE,E,760118,EQUITY,0,GLOTTIS
NSE,E,760124,EQUITY,0,VIJAYPD
NSE,E,760125,EQUITY,0,FABTECH
NSE,E,760131,EQUITY,0,739TPL28
NSE,E,760133,EQUITY,0,780HFL27
NSE,E,760138,EQUITY,0,SPEB
NSE,E,760142,EQUITY,0,INVICTA
NSE,E,760143,EQUITY,0,CSSL
NSE,E,760147,EQUITY,0,772BR41
NSE,E,760148,EQUITY,0,769AP42A
NSE,E,760149,EQUITY,0,772KL45
NSE,E,760155,EQUITY,0,866CIFCL33
NSE,E,760157,EQUITY,0,730SPRL27
NSE,E,760159,EQUITY,0,735SPRL28
NSE,E,760161,EQUITY,0,771UP46
NSE,E,760162,EQUITY,0,77AP47
NSE,E,760163,EQUITY,0,769BR54
NSE,E,760165,EQUITY,0,182D270826
NSE,E,760166,EQUITY,0,364D250227
NSE,E,760172,EQUITY,0,875AOL27
NSE,E,760174,EQUITY,0,MANILAM
NSE,E,760179,EQUITY,0,GAUDIUMIVF
NSE,E,760183,EQUITY,0,CLEANMAX
NSE,E,760188,EQUITY,0,SRTL
NSE,E,760193,EQUITY,0,AONESILVER
NSE,E,760199,EQUITY,0,MOBILISE
NSE,E,760200,EQUITY,0,728PHFL28
NSE,E,760204,EQUITY,0,MARKOLINES
NSE,E,760209,EQUITY,0,76825AIFL2
NSE,E,760211,EQUITY,0,72190LTFL2
NSE,E,760213,EQUITY,0,LGEINDIA
NSE,E,760218,EQUITY,0,8SMC29
NSE,E,760219,EQUITY,0,8SMC30
NSE,E,760223,EQUITY,0,SHRIKANHA
NSE,E,760224,EQUITY,0,VIDYAWIRES
NSE,E,760229,EQUITY,0,MEESHO
NSE,E,760234,EQUITY,0,AEQUS
NSE,E,760239,EQUITY,0,769HP46
NSE,E,760240,EQUITY,0,AAFS30D
NSE,E,760242,EQUITY,0,PNGSREVA
NSE,E,760247,EQUITY,0,ABSL10BANK
NSE,E,760250,EQUITY,0,729NHPC32
NSE,E,760252,EQUITY,0,SHRENIK
NSE,E,760253,EQUITY,0,742BR31
NSE,E,760254,EQUITY,0,CORONA
NSE,E,760259,EQUITY,0,WAKEFIT
NSE,E,760264,EQUITY,0,702PGCIL35
NSE,E,760266,EQUITY,0,737AP34
NSE,E,760267,EQUITY,0,742TN35
NSE,E,760268,EQUITY,0,744AP35
NSE,E,760269,EQUITY,0,746KA36
NSE,E,760270,EQUITY,0,75MP36
NSE,E,760271,EQUITY,0,752TS36
NSE,E,760274,EQUITY,0,677TN29
NSE,E,760275,EQUITY,0,719GJ33
NSE,E,760276,EQUITY,0,724UP33
NSE,E,760280,EQUITY,0,MODINATUR
NSE,E,760282,EQUITY,0,AAFS30B
NSE,E,760284,EQUITY,0,879SCL30
NSE,E,760286,EQUITY,0,886SCL30
NSE,E,760288,EQUITY,0,757ML34
NSE,E,760289,EQUITY,0,729MH35
NSE,E,760290,EQUITY,0,76BR37
NSE,E,760291,EQUITY,0,765JK37
NSE,E,760292,EQUITY,0,762MZ38
NSE,E,760293,EQUITY,0,752HR41
NSE,E,760294,EQUITY,0,752HR42
NSE,E,760295,EQUITY,0,748MH45
NSE,E,760296,EQUITY,0,755AR45
NSE,E,760299,EQUITY,0,364D101226
NSE,E,7603,EQUITY,0,CMSINFO
NSE,E,760300,EQUITY,0,LEMERITE
NSE,E,760310,EQUITY,0,705SFL28
NSE,E,760312,EQUITY,0,810SIHF35
NSE,E,760314,EQUITY,0,805SICCL35
NSE,E,760321,EQUITY,0,ENCOMPAS
NSE,E,760325,EQUITY,0,GOLDBND
NSE,E,760328,EQUITY,0,SILVERBND
NSE,E,760331,EQUITY,0,FWSTC
NSE,E,760335,EQUITY,0,714PY30
NSE,E,760336,EQUITY,0,714NL30A
NSE,E,760337,EQUITY,0,716TN32
NSE,E,760338,EQUITY,0,737CG33
NSE,E,760339,EQUITY,0,727GJ34
NSE,E,760340,EQUITY,0,734GA35
NSE,E,760341,EQUITY,0,723TN35
NSE,E,760342,EQUITY,0,763HLICL35
NSE,E,760344,EQUITY,0,815MOFS28
NSE,E,760346,EQUITY,0,NEPHROPLUS
NSE,E,760351,EQUITY,0,PARKHOSPS
NSE,E,760356,EQUITY,0,MIDCAPADD
NSE,E,760359,EQUITY,0,SMALLADD
NSE,E,760362,EQUITY,0,915APSBC26
NSE,E,760364,EQUITY,0,915APSBC27
NSE,E,760366,EQUITY,0,915APSBC28
NSE,E,760368,EQUITY,0,915APSBC29
NSE,E,760370,EQUITY,0,915APSBC30
NSE,E,760372,EQUITY,0,915APSBC31
NSE,E,760374,EQUITY,0,915APSBC32
NSE,E,760376,EQUITY,0,915APSBC33
NSE,E,760378,EQUITY,0,915APSBC34
NSE,E,760380,EQUITY,0,915APSBC35
NSE,E,760382,EQUITY,0,756PY35
NSE,E,760383,EQUITY,0,746UP37
NSE,E,760384,EQUITY,0,751UP39
NSE,E,760385,EQUITY,0,759AS39
NSE,E,760386,EQUITY,0,761WB41
NSE,E,760387,EQUITY,0,752WB44
NSE,E,760388,EQUITY,0,745TN55
NSE,E,760391,EQUITY,0,364D171226
NSE,E,760393,EQUITY,0,73TFSIL29
NSE,E,760395,EQUITY,0,875MOF27
NSE,E,760397,EQUITY,0,975PCPL28
NSE,E,760401,EQUITY,0,RUDRA
NSE,E,760403,EQUITY,0,850IIFL28
NSE,E,760405,EQUITY,0,706TCHE28
NSE,E,760407,EQUITY,0,ICICIAMC
NSE,E,760412,EQUITY,0,DIVIDEND
NSE,E,760415,EQUITY,0,TOP20
NSE,E,760418,EQUITY,0,ASHWINI
NSE,E,760422,EQUITY,0,EXIMROUTES
NSE,E,760429,EQUITY,0,708TFSIL27
NSE,E,760431,EQUITY,0,722TFSI28
NSE,E,760433,EQUITY,0,KSHINTL
